Original Review,Zero-Shot Output,Fine-Tuned Output
"Game of tic-tac-toe is considered. 1029 tic-tac-toe board combinations are chosen so that a single move will result into victory of either the black or the white player. There are 18 possible moves - 2 players x 9 locations. A CNN is trained from a visual rendering of the game board to these 18 possible outputs. CAM technique is used to visualize the salient regions in the inputs responsible for the prediction that CNN makes. Authors find that predictions correspond to the winning board locations. Authors claim that this: 1. is a very interesting finding. 2. CNN has figured out game rules. 3. Cross modal supervision is applicable to higher-level semantics. I don*t think (2) be can be claimed because the knowledge of game rules is not tested by any experiment. There is only *one* stage of a game - i.e. last move that is considered. Further, the results are on the training set itself - the bare minimum requirement of any implicit or explicit representation of game rules is the ability to act in previously unseen states (i.e. generalization). Even if the CNN did generalize, I would avoid making any claims about knowledge of game rules. For (3), author*s definition of cross-modal seems to be training from images to games moves. In image-classification we go from images --> labels (i.e. between two different domains). We already know CNNs can perform such mappings. CNNs have been used to map images to actions such as in DQN my Mnih et al., or DDPG by Lillicrap et al. and a lot of other classical work such as ALVIN. It*s unclear what points authors are trying to make. For (1): how interesting is an implicit attention mechanism is a subjective matter. The authors claim a difference between the concepts of *what do do* and *what will happen*. They claim by supervising for *what will happen*, the CNN can automatically learn about *what to do*. This is extensively studied in the model predictive control literature. Where model is *what will happen next*, and the model is used to infer a control law - *what to do*. However, in the experimental setup presented in the paper what will happen and what to do seem to be the exact same things. For further analysis of what the CNN has learnt I would recommend: (a) Visualizing CAM with respect to incorrect classes. For eg, visualize the CAM with respect to player would lose (instead of winning). (b) Split the data into train/val and use the predictions on the val-set for visualization. These would be much more informative about what kind of *generalizable* features the CNN pays attention to. In summary, understanding why CNN*s make what decisions they make is a very interesting area of research. While the emergence of an implicit attention mechanism may be considered to be an interesting finding by some, many claims made by the authors are not supported by experiments (see comments above).

Summary === This paper presents tic-tac-toe as toy problem for investigating CNNs. A dataset is created containing tic-tac-toe boards where one player is one move away from winning and a CNN is trained to label boards according to (1) the player who can win (2 choices) and (2) the position they may move to win (9 choices), resulting in 18 labels. The CNN evaluated in this paper performs perfectly at the task and the paper*s goal is to inspect how the CNN works. The fundamental mechanism for this inspection is Class Activation Mapping (CAM) (Zhou et. al. 2016), which identifies regions of implicit attention in the CNN. These implicit attention maps (localization heat maps) are used to derive actions (which square each player should move). The attention maps (1) attend to squares in the tic-tac-toe board rather than arbitrary blobs, despite the fact that one square in a board has uniform color, and (2) they can be used to pick correct (winning) actions. This experiment are used to support assertions that the network understands (1) chess (tic-tac-toe) boards (2) a rule for winning tic-tac-toe (3) that there are two players. Some follow up experiments indicate similar results under various renderings of the tic-tac-toe boards and an incomplete training regime. More Clarifying Questions === * I am not quite sure precisely how CAM is implemented here. In the original CAM one must identify a class of interest to visualize (e.g., cat or dog). I don*t think this paper identifies such a choice. How is one of the 18 possible classes chosen for creating the CAM visualization and through that visualization choosing an action? * How was the test set for this dataset for the table 1 results created? How many of the final 1029 states were used for test and was the distribution of labels the same in train and test? * How is RCO computed? Is rank correlation or Pearson correlation used? If Pearson correlation is used then it may be good to consider rank correlation, as argued in *Human Attention in Visual Question Answering: Do Humans and Deep Networks Look at the Same Regions?* by Das et. al. in EMNLP 2016. In table 1, what does the 10^3 next to RCO mean? Pros === * The proposed method, deriving an action to take from the result of a visualization technique, is very novel. * This paper provides an experiment that clearly shows a CNN relying on context to make accurate predictions. * The use of a toy tic-tac-toe domain to study attention in CNNs (implicit or otherwise) is a potentially fruitful setting that may lead to better understanding of implicit and maybe explicit attention mechanisms. Cons === * This work distinguishes between predictions about *what will happen* (will the white player win?) and *what to do* (where should the white player move to win?). The central idea is generalization from *what will happen* to *what to do* indicates concept learning (sec. 2.1). Why should an ability to act be any more indicative of a learned concept than an ability to predict future states. I see a further issue with the presentation of this approach and a potential correctness problem: 1. (correctness) In the specific setting proposed I see no difference between *what to do* and *what will happen.* Suppose one created labels dictating *what to do* for each example in the proposed dataset. How would these differ from the labels of *what will happen* in the proposed dataset? In this case *what will happen* labels include both player identity (who wins) and board position (which position they move to win). Wouldn*t the *what to do* labels need to indicate board position? They could also chosen to indicate player identity, which would make them identical to the *what will happen* labels (both 18-way softmaxes). 2. (presentation) I think this distinction would usually be handled by the Reinforcement Learning framework, but the proposed method is not presented in that framework or related to an RL based approach. In RL *what will happen* is the reward an agent will receive for making a particular action and *what to do* is the action an agent should take. From this point of view, generalization from *what will happen* to *what to do* is not a novel thing to study. Alternate models include: * A deep Q network (Mnih. et. al. 2015) could predict the value of every possible action where an action is a (player, board position) tuple. * The argmax of the current model*s softmax could be used as an action prediction. The deep Q network approach need not be implemented, but differences between methods should be explained because of the uniqueness of the proposed approach. * Comparison to work that uses visualization to investigate deep RL networks is missing. In particular, other work in RL has used Simonyan et. al. (arXiv 2013) style saliency maps to investigate network behavior. For example, *Dueling Network Architectures for Deep Reinforcement Learning* by Wang et. al. in (ICML 2016) uses saliency maps to identify differences between their state-value and advantage networks. In *Graying the black box: Understanding DQNs* by Zahavy et. al. (ICML 2016) these saliency maps are also used to analyze network behavior. * In section 2.3, saliency maps of Simonyan et. al. are said to not be able to activate on grid squares because they have constant intensity, yet no empirical or theoretical evidence is provided for this claim. On a related note, what precisely is the notion of information referenced in section 2.3 and why is it relevant? Is it entropy of the distribution of pixel intensities in a patch? To me it seems that any measure which depends only on one patch is irrelevant because the methods discussed (e.g., saliency maps) depend on context as well as the intensities within a patch. * The presentation in the paper would be improved if the results in section 7 were presented along with relevant discussion in preceding sections. Overall Evaluation === The experiments presented here are novel, but I am not sure they are very significant or offer clear conclusions. The methods and goals are not presented clearly and lack the broader relevant context mentioned above. Furthermore, I find the lines of thought mentioned in the Cons section possibly incorrect or incomplete. As detailed with further clarifying questions, upon closer inspection I do not see how some aspects of the proposed approach were implemented, so my opinion may change with further details.

1029 tic-tac-toe boards are rendered (in various ways). These 1029 boards are legal boards where the next legal play can end the game. There are 18 categories of such boards -- 9 for the different locations of the next play, and 2 for the color of the next play. The supervision is basically saying *If you place a black square in the middle right, black will win* or *if you place a white square in the upper left, white will win*. A CNN is trained to predict these 18 categories and can do so with 100% accuracy. The focus of the paper is using Zhou et al*s Class Activation Mapping to show where the CNN focuses when making it*s decision. As I understand it, an input to CAM is the class of interest. So let*s say it is class 1 (black wins with a play to the bottom right square, if I*ve deciphered figure 2 correctly. Figure 2 should really be more clear about what each class is). So we ask CAM to determine the area of focus of the CNN for deciding whether class 1 is exhibited. The focus ends up being on the empty bottom right square (because certainly you can*t exhibit class 1 if the bottom right square is occupied). The CNN also needs to condition its decision on other parts of the board -- it needs to know whether there will be 3 in a row from some direction. But maybe that conditioning is weaker? That*s kind of interesting but I*m not sure about the deeper statements about discovering game rules that the paper hints at. I*m also not sure about the connection of this work to weakly supervised learning or multi-modal learning. The paper is pretty well written, overall, with some grammatical mistakes, but I simply don*t see the surprising discovery of this work. I also have some concerns about how contrived this scenario is -- using a big, expressive CNN for such a simple game domain and using a particular CNN visualization method. I am not an expert in reinforcement learning (which isn*t happening in this paper, but is in related works on CNN game playing), so maybe I*m not appreciating the paper appropriately.","This paper presents an interesting approach to learning chess game concepts under weak supervision using convolutional neural networks (CNNs). Here are the strengths and weaknesses of the paper:

**Strengths:**

1. **Novelty**: The paper explores a new and under-explored area of research, which is learning chess game concepts under weak supervision. This novelty can attract attention from researchers and practitioners in the field.
2. **Practicality**: The authors use a simple and well-known game, Tic-tac-toe, to demonstrate the feasibility of their approach. This makes the paper more accessible and easier to understand.
3. **Methodological contributions**: The paper discusses three important aspects of deep learning: (1) understanding the relationship between visual inputs and actions, (2) the applicability of cross-modal supervision, and (3) the limitations of class activation mapping. These discussions provide valuable insights into the strengths and weaknesses of these techniques.
4. **Availability of resources**: The authors offer pre-processed datasets and pre-trained models, which can be useful for future research and experimentation.

**Weaknesses:**

1. **Limited scope**: The paper focuses on a single game, Tic-tac-toe, which may not be representative of more complex games like chess.","Here are the strengths and weaknesses of this paper:

**Strengths:**

1. **Novelty**: The paper explores a new and under-explored area of research, which is the application of convolutional neural networks to learn chess game concepts under weak supervision. This novelty can attract attention from the research community and stimulate further investigation.
2. **Practicality**: The paper focuses on a simple and well-known game, tic-tac-toe, which makes it easier to implement and evaluate the proposed methodology. This practicality can help to demonstrate the effectiveness of the approach.
3. **Clear research questions**: The paper clearly articulates three research questions that are relevant to the field, which provides a clear direction for the investigation.
4. **Availability of resources**: The authors offer to release the codes, pre-processed datasets, and pre-trained models, which can facilitate replication and extension of the work.

**Weaknesses:**

1. **Limited scope**: The paper focuses on a single game, tic-tac-toe, which may not be representative of more complex games like chess. This limited scope may limit the generalizability of the results.
2. **Lack of theoretical foundation**: The paper does not provide a clear theoretical foundation for the proposed methodology"
"This paper proposes an unsupervised graph embedding learning method based on random walk and skip-thought model. They show promising results compared to several competitors on four chemical compound datasets. Strength: 1, The idea of learning the graph embedding by applying skip-thought model to random walk sequences is interesting. 2, The paper is well organized. Weakness: 1, As the current datasets are small (e.g., the average number of nodes per graph is around 30), it would be great to explore larger graph datasets to further investigate the method. 2, Comparisons with recent work like LINE and node2vec are missing. You can compare them easily by applying the same aggregation strategy to their node embeddings. Detailed Questions: 1, The description about how to split the random walk sequence into 3 sub-sequences is missing. Also, the line “l_min >= (n_k - 1), … >= l_max” in section 2.2.2 is a mistake. 2, Can you provide the standard deviations of the 5-fold cross validation in Table 2? I’m curious about how stable the algorithm is.

This paper studies the graph embedding problem by using the encoder-decoder method. The experimental study on real network data sets show the features extracted by the proposed model is good for classification. Strong points of this paper: 1. The idea of using the methods from natural language processing to graph mining is quite interesting. 2. The organization of the paper is clear Weak points of this paper: 1. Comparisons with state-of-art methods (Graph Kernels) is missing. 2. The problem is not well motivated, are there any application of this. What is the different from the graph kernel methods? The comparison with graph kernel is missing. 3. Need more experiment to demonstrate the power of their feature extraction methods. (Clustering, Search, Prediction etc.) 4. Presentation of the paper is weak. There are lots of typos and unclear statements. 5. The author mentioned about the graph kernel things, but in the experiment they didn*t compare them. Also, only compare the classification accuracy by using the proposed method is not enough.

Authors take the skip-graph architecture (Kiros 2015) and apply it to classifying labeled graphs (molecular graphs). They do it by creating many sentences by walking the graph randomly, and asking the model to predict previous part and next part from the middle part. Activations of the decoder part of this model on a walk generated from a new graph are used as features for a binary classifier use to predict whether the molecule has anti-cancer properties. Paper is well written, except that evaluation section is missing details of how the embedding is used for actual classification (ie, what classifier is used) Unfortunately I*m not familiar with the dataset and how hard it is to achieve the results they demonstrate, that would be the important factor to weight on the papers acceptance.

The paper presents a method to learn graph embeddings in a unsupervised way using random walks. It is well written and the execution appears quite accurate. The area of learning whole graph representations does not seem to be very well explored in general, and the proposed approach enjoys having very few competitors. In a nutshell, the idea is to linearize the graph using random walks and to compute the embedding of the central segment of each walk using the skip-thought criterion. Being not an expert in biology, I can not comment whether or not this makes sense, but the gains reported in Table 2 are quite significant. An anonymous public comment compared this work to a number of others in which the problem of learning representations of nodes is considered. While this is arguably a different goal, one natural baseline would be to pool these representations using mean- or max- pooling. It would very interesting to do such a comparison, especially given that the considered approach heavily relies on pooling (see Figure 3(c)) To sum up, I think it is a nice paper, and with more baselines I would be ready to further increase the numerical score.","Here are the strengths and weaknesses of the paper ""Skip-graph: Learning graph embeddings with an encoder-decoder model"" based on the provided abstract:

**Strengths:**

1. **Novel approach**: The paper proposes a novel method for learning graph embeddings using an encoder-decoder model, which is a departure from the traditional supervised techniques used in graph learning.
2. **Generic feature representation**: The proposed method can learn a generic feature representation for graphs, which can be applied to various graph classification tasks.
3. **Evaluation on real-world datasets**: The paper evaluates the proposed model on several real-world datasets, demonstrating its effectiveness against state-of-the-art techniques.
4. **Applicability to graph classification**: The method can be applied to various graph classification tasks, making it a versatile approach.

**Weaknesses:**

1. **Lack of interpretability**: The paper does not provide much insight into the learned feature representations, making it difficult to understand the underlying structure of the graph embeddings.
2. **Assumes a specific task**: The proposed method is specifically designed for graph classification, which may limit its applicability to other graph-based tasks.
3. **Random walk sequence prediction**: The method relies on predicting a random walk sequence, which may not be a realistic assumption","Here are the strengths and weaknesses of the paper:

**Strengths:**

1. **Novel approach**: The paper proposes a novel approach to learning graph embeddings using an encoder-decoder model, which is a departure from the traditional supervised methods used in graph classification tasks.
2. **Generic feature representation**: The proposed method can learn a generic feature representation for graphs, which can be used for a wide range of graph classification tasks.
3. **Evaluation on real-world datasets**: The paper evaluates the proposed method on several real-world datasets, which provides a good indication of its effectiveness.
4. **Comparison to state-of-the-art techniques**: The paper compares the proposed method to state-of-the-art techniques, which provides a clear understanding of its performance relative to existing methods.

**Weaknesses:**

1. **Lack of interpretability**: The paper does not provide much insight into the interpretability of the learned graph embeddings. It is unclear how the learned representations capture the structural and functional similarities between subgraphs.
2. **Limited experimental results**: The paper only evaluates the proposed method on a few datasets, which may not be representative of the overall performance on more diverse datasets.
3. **No discussion of limitations**: The paper does not discuss the limitations of the proposed method, such"
"The paper studies the impact of using customized number representations on accuracy, speed, and energy consumption of neural network inference. Several standard computer vision architectures including VGG and GoogleNet are considered for the experiments, and it is concluded that floating point representations are preferred over fixed point representations, and floating point numbers with about 14 bits are sufficient for the considered architectures resulting in a small loss in accuracy. The paper provides a nice overview of floating and fixed point representations and focuses on an important aspect of deep learning that is not well studied. There are several aspects of the paper that could be improved, but overall, I am leaned toward weak accept assuming that the authors address the issues below. 1- The paper is not clear that it is only focusing on neural network inference. Please include the word *inference* in the title / abstract to clarify this point and mention that the findings of the paper do not necessarily apply to neural network training as training dynamics could be different. 2- The paper does not discuss the possibility of adopting quantization tricks during training, which may result in the use of fewer bits at inference. 3- The paper is not clear whether in computing the running time and power consumption, it includes all of the modules or only multiply-accumulate units? Also, how accurate are these numbers given different possible designs and the potential difference between simulation and production? Please elaborate on the details of simulation in the paper. 4- The whole discussion about *efficient customized precision search* seem unimportant to me. When such important hardware considerations are concerned, even spending 20x simulation time is not that important. The exhaustive search process could be easily parallelized and one may rather spend more time at simulation at the cost of finding the exact best configuration rather than an approximation. That said, weak configurations could be easily filtered after evaluating just a few examples. 5- Nvidia*s Pascal GP100 GPU supports FP16. This should be discussed in the paper and relevant Nvidia papers / documents should be cited. More comments: - Parts of the paper discussing *efficient customized precision search* are not clear to me. - As future work, the impact of number representations on batch normalization and recurrent neural networks could be studied.

