Original Review,Zero-Shot Output,Fine-Tuned Output
This paper explores the performance-area-energy-model accuracy tradeoff encountered in designing custom number representations for deep learning inference. Common image-based benchmarks: VGG, Googlenet etc are used to demonstrate that fewer than1 6 bits in a custom floating point representation can lead to improvement in runtime performance and energy efficiency with only a small loss in model accuracy. Questions: 1. Does the custom floating point number representation take into account support for de-normal numbers? 2. Is the custom floating point unit clocked at the same frequency as the baseline 32-bit floating point unit? If not, what are the different frequencies used and how would this impact the overall system design in terms of feeding the data to the floating point units from the memory Comments: 1. I would recommend using the IEEE half-precision floating point (1bit sign, 5bit exponent, and 10bit mantissa) as a baseline for comparison. At this point, it is well known in both the ML and the HW communities that 32-bit floats are an overkill for DNN inference and major HW vendors already include support for IEEE half-precision floats. 2. In my opinion, the claim that switching to custom floating point lead to a YY.ZZ x savings in energy is misleading. It might be true that the floating-point unit itself might consume less energy due to smaller bit-width of the operands, however a large fraction of the total energy is spent in data movement to/from the memories. As a result, reducing the floating point unit’s energy consumption by a certain factor will not translate to the same reduction in the total energy. A reader not familiar with such nuances (for example a typical member of the ML community), may be mislead by such claims. 3. On a similar note as comment 2, the authors should explicitly mention that the claimed speedup is that of the floating point unit only, and it will not translate to the overall workload speedup. Although the speedup of the compute unit is roughly quadratic in the bit-width, the bandwidth requirements scale linearly with bit-width. As a result, it is possible that these custom floating point units may be starved on memory bandwidth, in which case the claims of speedup and energy savings need to be revisited. 4. The authors should also comment on the complexities and overheads introduced in data accesses, designing the various system buses/ data paths when the number representation is not byte-aligned. Moving to a custom 14-bit number representation (for example) can improve the performance and energy-efficiency of the floating point unit, but these gains can be partially eroded due to the additional overhead in supporting non-byte aligned memory accesses.

The paper provides a first study of customized precision hardware for large convolutional networks, namely alexnet, vgg and googlenet. It shows that it is possible to achieve larger speed-ups using floating-point precision (up to 7x) when using fewer bits, and better than using fixed-point representations. The paper also explores predicting custom floating-point precision parameters directly from the neural network activations, avoiding exhaustive search, but i could not follow this part. Only the activations of the last layer are evaluated, but on what data ? On all the validation set ? Why would this be faster than computing the classification accuracy ? The results should be useful for hardware manufacturers, but with a catch. All popular convolutional networks now use batch normalization, while none of the evaluated ones do. It may well be that the conclusions of this study will be completely different on batch normalization networks, and fixed-point representations are best there, but that remains to be seen. It seems like something worth exploring. Overall there is not a great deal of novelty other than being a useful study on numerical precision trade-offs at neural network test time. Training time is also something of interest. There are a lot more researchers trying to train new networks fast than trying to evaluate old ones fast. I am also no expert in digital logic design, but my educated guess is that this paper is marginally below the acceptance threshold.","Here are the strengths and weaknesses of this paper:

**Strengths:**

1. **Practical contribution**: The paper presents a practical contribution to the field of deep learning, exploring the implications of numeric representation and precision on computational efficiency.
2. **Experimental results**: The authors provide concrete experimental results, demonstrating the effectiveness of their approach on two popular DNN models (GoogLeNet and VGG) and a baseline platform.
3. **Novel technique**: The paper introduces a novel technique for deriving optimal precision configurations, which can be useful for future DNN platforms.
4. **Relevance to industry**: The work is relevant to the industry, as it addresses the growing demand for efficient DNNs in production-grade applications.

**Weaknesses:**

1. **Limited scope**: The paper focuses on a specific aspect of DNNs (numeric representation and precision) and may not provide a comprehensive understanding of the broader implications of DNNs.
2. **Assumptions**: The authors assume that the benefits of narrow-precision representations will be significant, but they do not provide a thorough analysis of the trade-offs between precision, accuracy, and computational efficiency.
3. **Lack of theoretical foundation**: The paper does not provide a theoretical foundation for the choice of","Here are the strengths and weaknesses of this paper:

**Strengths:**

1. **Relevant to current trends**: The paper addresses a pressing issue in deep learning, which is the increasing computational demand and the need for more efficient models.
2. **Practical experimentation**: The authors provide experimental results on real-world models (GoogLeNet and VGG) to demonstrate the effectiveness of their approach.
3. **Novel technique**: The paper introduces a new technique for deriving the optimal precision configuration, which is a valuable contribution to the field.
4. **Clear goals and objectives**: The authors clearly state their goals and objectives, making it easy to understand the paper's purpose and scope.

**Weaknesses:**

1. **Limited scope**: The paper focuses on a specific aspect of deep learning (numeric representation and precision) and may not address other important factors that affect model performance, such as architecture, training data, or optimization algorithms.
2. **Assumptions about hardware**: The paper assumes that the custom numeric representations will be implemented on production-grade hardware, which may not be the case for all environments (e.g., edge devices or embedded systems).
3. **Lack of theoretical foundations**: The paper does not provide a thorough theoretical analysis of the implications of"
"The authors formulate a recurrent deep neural network to predict human fixation locations in videos as a mixture of Gaussians. They train the model using maximum likelihood with actual fixation data. Apart from evaluating how good the model performs at predicting fixations, they combine the saliency predictions with the C3D features for action recognition. quality: I am missing a more thorough evaluation of the fixation prediction performance. The center bias performance in Table 1 differs significantly from the on in Table 2. All the state-of-the-art models reported in Table 2 have a performance worse than the center bias performance reported in Table 1. Is there really no other model better than the center bias? Additionally I am missing details on how central bias and human performance are modelled. Is human performance cross-validated? You claim that your *results are very close to human performance (the difference is only 3.2%). This difference is actually larger than the difference between Central Bias and your model reported in Table 1. Apart from this, it is dangerous to compare AUC performance differences due to e.g. saturation issues. clarity: the explanation for Table 3 is a bit confusing, also it is not clear why the CONV5 and the FC6 models differ in how the saliency map is used. At least one should also evaluate the CONV5 model when multiplying the input with the saliency map to see how much of the difference comes from the different ways to use the saliency map and how much from the different features. Other issues: You cite Kümmerer et. al 2015 as a model which *learns ... indirectly rather than from explicit information of where humans look*, however the their model has been trained on fixation data using maximum-likelihood. Apart from these issues, I think the paper make a very interesting contribution to spatio-temporal fixation prediction. If the evaluation issues given above are sorted out, I will happily improve my rating.

This work proposes to a spatiotemporal saliency network that is able to mimic human fixation patterns, thus helping to prune irrelevant information from the video and improve action recognition. The work is interesting and has shown state-of-the-art results on predicting human attention on action videos. It has also shown promise for helping action clip classification. The paper would benefit from a discussion on the role of context in attention. For instance, if context is important, and people give attention to context, why is it not incorporated automatically in your model? One weak point is the action recognition section, where the comparison between the two (1)(2) and (3) seems unfair. The attention weighted feature maps in fact reduce the classification performance, and only improve performance when doubling the feature and associated model complexity by concatenating the weighted maps with the original features. Is there a way to combine the context and attention without concatenation? The rational for concatenating the features extracted from the original clip, and the features extracted from the saliency weighted clip seems to contradict the initial hypothesis that `eliminating or down-weighting pixels that are not important* will improve performance. The authors should also mention the current state-of-the-art results in Table 4, for comparison. # Other comments: # Abstract - Typo: `mixed with irrelevant ...* ``Time consistency in videos ... expands the temporal domain from few frames to seconds** - These two points are not clear, probably need a re-write. # Contributions - 1) `The model can be trained without having to engineer spatiotemporal features* - you would need to collect training data from humans though.. # Section 3.1 The number of fixation points is controlled to be fixed for each frame - how is this done? In practice we freeze the layers of the C3D network to values pretrained by Tran etal. What happens when you allow gradients to flow back to the C3D layers? Is it not better to allow the features to be best tuned for the final task? The precise way in which the features are concatenated needs to be clarified in section 3.4. Minor typo: `we added them trained central bias*

This paper proposes a new method for estimating visual attention in videos. The input clip is first processed by a convnet (in particular, C3D) to extract visual features. The visual features are then passed to LSTM. The hidden state at each time step in LSTM is used to generate the parameters in a Gaussian mixture model. Finally, the visual attention map is generated from the Gaussian mixture model. Overall, the idea in this paper is reasonable and the paper is well written. RNN/LSTM has been used in lots of vision problem where the outputs are discrete sequences, there has not been much work on using RNN/LSTM for problems where the output is continuous like in this paper. The experimental results have demonstrated the effectiveness of the proposed approach. In particular, it outperforms other state-of-the-art on the saliency prediction task on the Hollywood2 datasets. It also shows improvement over baselines (e.g. C3D + SVM) on the action recognition task. My only *gripe* of this paper is that this paper is missing some important baseline comparisons. In particular, it does not seem to show how the *recurrent* part help the overall performance. Although Table 2 shows RMDN outperforms other state-of-the-art, it might be due to the fact that it uses strong C3D features (while other methods in Table 2 use traditional handcrafted features). Since saliency prediction is essentially a dense image labeling problem (similar to semantic segmentation). For dense image labeling, there has been lots of methods proposed in the past two years, e.g. fully convolution neural network (FCN) or deconvnet. A straightforward baseline is to simply take FCN and apply it on each frame. If the proposed method still outperforms this baseline, we can know that the *recurrent* part really helps.","Here are the strengths and weaknesses of the paper:

**Strengths:**

1. **Novel approach**: The paper proposes a novel approach to spatiotemporal attention, which is a significant contribution to the field of computer vision.
2. **Human fixation data**: The use of human fixation data as training data is a unique aspect of the paper, which allows the model to learn attentional patterns from human behavior.
3. **Hierarchical temporal modeling**: The proposed model uses a hierarchical approach to model time consistency, which is a common challenge in spatiotemporal attention.
4. **State-of-the-art performance**: The paper reports state-of-the-art performance on the Hollywood2 dataset, which is a significant achievement.
5. **Generalization to other datasets**: The model's ability to generalize to other datasets, such as UCF101, is a testament to its robustness and effectiveness.

**Weaknesses:**

1. **Limited evaluation**: The paper only evaluates the model on two datasets, Hollywood2 and UCF101. It would be beneficial to evaluate the model on more diverse datasets to assess its generalizability.
2. **Lack of interpretability**: The paper does not provide much insight into the learned attentional patterns or the features that","Here are the strengths and weaknesses of the paper:

**Strengths:**

1. **Novel approach**: The paper proposes a novel approach to spatiotemporal visual attention, which is a significant contribution to the field of computer vision.
2. **Human fixation data**: The use of human fixation data as training data is a unique aspect of the paper, which allows the model to learn attentional patterns that are grounded in human perception.
3. **Hierarchical temporal modeling**: The proposed model's hierarchical temporal modeling approach is a significant improvement over previous methods, which often rely on simple temporal convolutional layers.
4. **State-of-the-art performance**: The paper reports state-of-the-art performance on the Hollywood2 dataset, which is a significant achievement.
5. **Generalization to other datasets**: The model's ability to generalize to other datasets, such as UCF101, is a strong indication of its robustness and versatility.

**Weaknesses:**

1. **Lack of interpretability**: The paper does not provide much insight into the attentional mechanisms learned by the model, which makes it difficult to understand why the model is attending to certain parts of the image or video.
2. **Over-reliance on human fixation data**: The use of human"
"The authors introduce some new prior and approximate posterior families for variational autoencoders, which are compatible with the reparameterization trick, as well as being capable of expressing multiple modes. They also introduce a gating mechanism between prior and posterior. They show improvements on bag of words document modeling, and dialogue response generation. The original abstract is overly strong in its assertion that a unimodal latent prior p(z) cannot fit a multimodal marginal int_z p(x|z)p(x)dz with a DNN response model p(x|z) (*it cannot possibly capture more complex aspects of the data distribution*, *critical restriction*, etc). While the assertion that a unimodal latent prior is necessary to model multimodal observations is false, there are sensible motivations for the piecewise constant prior and posterior. For example, if we think of a VAE as a sort of regularized autoencoder where codes are constrained to *fill up* parts of the prior latent space, then there is a sphere-packing argument to be made that filling a Gaussian prior with Gaussian posteriors is a bad use of code space. Although the authors don*t explore this much, a hypercube-based tiling of latent code space is a sensible idea. As stated, I found the message of the paper to be quite sloppy with respect to the concept of *multi-modality.* There are 3 types of multimodality at play here: multimodality in the observed marginal distribution p(x), which can be captured by any deep latent Gaussian model, multimodality in the prior p(z), which makes sense in some situations (e.g. a model of MNIST digits could have 10 prior modes corresponding to latent codes for each digit class), and multimodality in the posterior z for a given observation x_i, q(z_i|x_i). The final type of multimodality is harder to argue for, except in so far as it allows the expression of flexibly shaped distributions without highly separated modes. I believe flexible posterior approximations are important to enable fine-grained and efficient tiling of latent space, but I don*t think these need to have multiple strong modes. I would be interested to see experiments demonstrating otherwise for real world data. I think this paper should be more clear about the different types of multi-modality and which parts of their analysis demonstrate which ones. I also found it unsatisfactory that the piecewise variable analysis did not show different components of the multi-modal prior corresponding to different words, but rather just a separation between the Gaussian and the piecewise variables. As I mention in my earlier questions, I found it surprising that the learned variance and mean for the Gaussian prior helps so dramatically with G-NVDM likelihood when the powerful networks transforming to and from latent space should make it scale-invariant. Explicitly separating out the contributions of a reimplemented base model, prior-posterior interpolation and the learned prior parameters would strengthen these experiments. Overall, the very strong improvements on the text modeling task over NVDM seem hard to understand, and I would like to see an ablation analysis of all the differences between that model and the proposed one. The fact that adding more constant components helps for document modeling is interesting, and it would be nice to see more qualitative analysis of what the prior modes represent. I also would be surprised if posterior modes were highly separated, and if they were it would be interesting to explore if they corresponded to e.g. ambiguous word-senses. The experiments on dialog modeling are mostly negative results, quantitatively. The observation that the the piecewise constant variables encode time-related words and the Gaussian variables encode sentiment is interesting, especially since it occurs in both sets of experiments. This is actually quite interesting, and I would be interested in seeing analysis of why this is the case. As above, I would like to see an analysis of the sorts of words that are encoded in the different prior modes and whether they correspond to e.g. groups of similar holidays or days. In conclusion, I think the piecewise constant variational family is a good idea, although it is not well-motivated by the paper. The experimental results are very good for document modeling, but without ablation analysis against the baseline it is hard to see why they should be with such a small modification in G-NVDM. The fact that H-NVDM performs better is interesting, though. This paper should better motivate the need for different types of multi-modality, and demonstrate that those sorts of things are actually being captured by the model. As it is, the paper introduces an interesting variational family and shows that it performs better for some tasks, but the motivation and analysis is not clearly focused. To demonstrate that this is a broadly applicable family, it would also be good to do experiments on a more standard datasets like MNIST. Even without an absolute log-likelihood improvement, if the method yielded interpretable multiple modes this would be a valuable contribution.

This paper proposes a piecewise constant parameterisation for neural variational models so that it could explore the multi-modality of the latent variables and develop more powerful neural models. The experiments of neural variational document models and variational hierarchical recurrent encoder-decoder models show that the introduction of the piecewise constant distribution helps achieve better perplexity on modelling documents and seemly better performance on modelling dialogues. The idea of having a piecewise constant prior for latent variables is interesting, but the paper is not well-written (even 14 pages long) and the design of the experiments fails to demonstrate the most of the claims. The detailed comments are as follows: --The author explains the limitations of the VAEs with standard Gaussian prior in the last paragraph of 3.1 and the last paragraph of 5.1. Hence, a multimodal prior would help the VAEs overcome the issues of optimisation. However, there is a lack of evidence showing the multimodality of the prior helps break the bottleneck. --In the last paragraph of 6.1, the author claimed the decoder parameter matrix is directly affected by the latent variables. But what the connects the decoder is a combination of a piecewise constant and Gaussian latent variables. No matter what is discovered in the experiments, it only shows z=<z_gaussian, z_piecewise> is multimodal. However, z=<z_gaussian1, z_gaussian2> can be multimodal as well. None of the claims in this paragraph stands. --In the quantitative evaluation of NVDM, there is an incremental model from z=z_gaussian to z=<z_gaussian, z_piecewise>. As the prior is learned together with the variational posterior, a more flexible prior would alleviate the regularisation imposed by the KL term. Certainly, more parameters are applied as well, so a fair comparison would at least be z=<z_gaussian, z_piecewise> and z=<z_gaussian1, z_gaussian2> which equals to a double sized z_gaussian. --The results shown in Table 3 are implausible. I cannot believe the author used gradients to evaluate the model. --Eq. 5 is confusing, adding a multiplication sign might help. --3.1 can be deleted because people attending ICLR are familiar with VAEs. Typos: as well as the well as the generated prior-> as well as the generated prior

UPDATE: I have read the authors* rebuttal and also the other comments in this paper*s thread. My thoughts have not changed. The authors propose using a mixture prior rather than a uni-modal prior for variational auto-encoders. They argue that the simple uni-modal prior *hinders the overall expressivity of the learned model as it cannot possibly capture more complex aspects of the data distribution.* I find the motivation of the paper suspicious because while the prior may be uni-modal, the posterior distribution is certainly not. Furthermore, a uni-modal distribution on the latent variable space can certainly still lead to the capturing of complex, multi-modal data distributions. (As the most trivial case, take the latent variable space to be a uniform distribution; take the likelihood to be a point mass given by applying the true data distribution*s inverse CDF to the uniform. Such a model can capture any distribution.) In addition, multi-modality is arguably an overfocused concept in the literature, where the (latent variable) space is hardly anymore worth capturing from a mixture of simple distributions when it is often a complex nonlinear space. It is unclear from the experiments how much the influence of the prior*s multimodality influences the posterior to capture more complex phenomena, and whether this is any better than considering a more complex (but still reparameterizable) distribution on the latent space. I recommend that this paper be rejected, and encourage the authors to more extensively study the effect of different priors. I*d also like to make two additional comments: While there is no length restriction at ICLR, the 14 page document can be significantly condensed without loss of describing their innovation or clarity. I recommend the authors do so. Finally, I think it*s important to note the controversy in this paper. It was submitted with many significant incomplete details (e.g., no experiments, many missing citations, a figure placed inside that was pencilled in by hand, and several missing paragraphs). These details were not completed until roughly a week(?) later. I recommend the chairs discuss this in light of what should be allowed next year.","**Strengths:**

1. **Addressing a significant limitation**: The paper identifies a significant limitation of existing variational autoencoders (VAEs) and proposes a solution to overcome it, which is a major strength.
2. **Practical application**: The authors demonstrate the effectiveness of the proposed prior distribution in several natural language processing (NLP) tasks, such as document modeling and dialogue modeling, which is a practical application of the technique.
3. **Flexibility**: The proposed prior distribution is flexible and can be learned efficiently, which is a desirable property in machine learning models.
4. **Relevance to real-world problems**: The paper addresses a real-world problem (complex and multi-modal distributions) and provides a solution that can be applied to various NLP tasks.

**Weaknesses:**

1. **Lack of theoretical justification**: The paper does not provide a rigorous theoretical justification for the proposed prior distribution. While it is mentioned that the prior can capture an exponential number of modes, the underlying mathematical framework is not fully explained.
2. **Limited experimental results**: The paper presents results for only two NLP tasks (document modeling and dialogue modeling), which may not be representative of the broader applicability of the proposed method.
3. **Assumptions about","Here are the strengths and weaknesses of this paper:

**Strengths:**

1. **Novelty**: The paper proposes a new prior distribution that can capture complex and multi-modal distributions, which is a significant contribution to the field of variational inference.
2. **Applicability**: The proposed prior can be applied to various natural language processing tasks, such as document modeling and dialogue modeling, which is a broad and relevant application area.
3. **Flexibility**: The multi-modal variational encoder-decoder framework is flexible and can be used to model complex distributions, which is a key advantage over traditional uni-modal priors.
4. **Efficiency**: The paper suggests that the proposed prior can be learned efficiently, which is an important consideration in large-scale machine learning applications.

**Weaknesses:**

1. **Lack of experimental results**: The paper does not provide detailed experimental results to support the effectiveness of the proposed prior distribution. It would be helpful to see more concrete evidence of the prior's ability to capture complex distributions.
2. **Limited scope**: The paper focuses on natural language processing tasks, which may limit its applicability to other domains. It would be interesting to see if the proposed prior can be applied to other areas, such as image or speech processing"
